rv
0.000102240817108423
0.0002519986890829846
0.00011199392454063987
0.0002167079229824594
2.1719673599266114e-05
2.208646192783218e-05
3.987604936077254e-05
1.8865216929349914e-05
7.017126606694022e-05
0.00014471657057042113
8.251303591924479e-05
9.966835795448609e-05
4.369787865949167e-05
7.660044296669795e-05
2.0348357014741245e-05
2.248174867134099e-05
1.597663466410447e-05
1.536343401806136e-05
1.4876306805593065e-05
1.9015991101269973e-05
9.80335604276504e-06
3.195560995499337e-05
3.769865136570323e-05
7.693710646812057e-05
6.628372946910704e-05
4.1352323486237715e-05
0.00018225043194815263
0.00010400858935076621
4.032582142255875e-05
9.99759661623692e-05
4.050594745259055e-05
3.2181119617631605e-05
8.407892134126381e-05
0.0004038078988480174
0.00014669791465216233
0.0009145637783240805
0.0004165034219891953
0.0004960091868233061
0.0002878250239492506
0.0003580291175768604
0.00013048902959121602
0.00010062198265878592
5.557736697810399e-05
9.423578218067174e-05
0.00018864435520429018
5.5968029587665e-05
7.756480595942812e-05
9.785148961642052e-06
0.0002620400374378304
0.00024856248411621795
0.00010029876534495703
1.3333098936231999e-05
8.068243602766928e-05
0.0001886264647010782
0.00010394482986198258
0.0002393187002144592
0.00014578687054002086
0.00027713414958039316
0.00012972575661496672
0.00010568504796560787
0.0002181200640662056
0.00011283367087693168
9.401794833411885e-05
8.090406152620924e-05
0.00014830255727995504
0.0003869593436083502
0.00011226663579769997
8.1233672824791e-05
9.811567714192556e-05
0.00018404367275525133
0.00011002639614172315
0.0002520555547245292
4.947724876651501e-05
6.57037029465946e-05
8.489623595886213e-05
2.8635735746798158e-05
3.8569623586321336e-05
4.240950642782615e-05
4.6531164841592727e-05
5.561052166794745e-05
5.233774488667595e-05
4.821572671407321e-05
6.65657301192866e-05
4.5528965291943405e-05
2.7182176289125664e-05
0.00012273744945433374
7.460456471470376e-05
0.00010869418400338531
5.44205058043701e-05
4.576657276159684e-05
0.00016708323273848454
4.562716085590769e-05
6.166952960525392e-05
4.201993472980906e-05
6.676140688152104e-05
3.264536265297012e-05
0.00020771532171397753
0.00018339323000181833
0.00022032252931535105
7.397453553397763e-05
0.0001782332794068155
0.00033879953724205226
0.0003162411594241639
0.00033948859016361664
8.538305416995844e-05
0.0004057266537756404
0.0004419862703579796
0.00024426145102635495
0.00018969912003769315
0.0003255937283568391
0.0003907571362245665
0.00034968904724343896
0.00011879130482792979
0.00012628249420365233
0.00010161219773765
0.00022557452703663843
0.00016015161644669068
0.0008667126383274171
0.00013251923600228948
0.00021490875600484573
0.00011910276781518754
0.00012207205637644467
5.0941331242228646e-05
0.00012018839868287448
0.00018512037588062327
0.0001746744432471829
5.262050351625961e-05
8.713318776160856e-05
8.557817159498475e-05
7.004345785336429e-05
0.00017419717722893228
5.309285448048645e-05
0.00019025240852807332
0.00016849992450015537
0.00047651103289758195
0.0001318553782591305
0.00019393131553552728
5.1560696062941106e-05
0.000220529330608107
0.00011941326005673091
5.993244220789024e-05
3.528665876669828e-05
0.0002944037268872441
4.912125844909087e-05
0.00022853155464162614
0.0001597657735326461
0.00018993419159453893
0.00013076378408718596
0.00010538908026059933
7.72779367976122e-05
3.143515327953931e-05
0.00015460571131755508
0.00014634973102683097
0.00017749823599599063
5.820635899850502e-05
0.0001322313419817946
8.702999065505454e-05
7.507378750723685e-05
0.00011371813236206064
0.00013966240723040495
3.400561865451902e-05
3.312723832960224e-05
0.0001365654973317325
0.00018961308988206586
7.188251307745333e-05
6.829983382832791e-05
0.00011105428291274023
5.5525015352881795e-05
2.041948839771301e-05
2.791420403071454e-05
8.595397913987372e-05
1.7177601172547776e-05
3.0187380726719507e-05
7.290427526725465e-05
5.107753480206841e-05
2.508934708417019e-05
5.5659622484472276e-05
6.629574699930516e-05
2.42730300455569e-05
2.8191225663579418e-05
3.7113711199984296e-05
3.825555420471786e-05
3.500162572051548e-05
4.567654407749648e-05
0.00018516809847848019
6.56712699271039e-05
0.00012858620955608595
6.610723828560241e-05
0.00011585815327291822
0.0002432332168609882
9.199132796736536e-05
9.19206119616229e-05
8.300678250722152e-05
4.2599970428185546e-05
2.0762903744371184e-05
0.0002091890386830002
8.322446245833072e-05
0.00014711287779388705
5.2805772657498434e-05
3.3726243639091224e-05
7.976975847233495e-05
0.00028275840807665735
6.832739231509518e-05
0.0001799217106845988
0.00017902245366486493
0.0002775218733166603
0.0002402572472210963
0.00016098841102272517
0.0002372923790280609
0.00024021545891071564
0.000386244411780468
0.00021967485958512823
0.00011309733174809767
0.00045574092150255644
0.00011839909291394714
0.00020670886239990073
4.048246058108654e-05
0.000621661594273286
0.000319651970653681
0.00041254218934371856
0.00018346644457559953
0.00014530972124362116
0.0002193236340181737
0.00022754169305016768
0.00014622234262207668
4.883569060162846e-05
0.00013087123276520505
8.472657062679086e-05
0.0001084892424938065
3.2808056453090285e-05
8.711201649635294e-05
0.00044150276797594155
0.00010544809471952198
0.00027946060814626526
7.536201472237412e-05
0.00018611265370587578
0.00010766908621727235
0.0001787892956993007
8.390895580365092e-05
8.472918349597211e-05
0.00017555355843172217
2.4109332085147886e-05
3.9218422754992345e-05
6.558807817962431e-05
3.2117706833526033e-05
5.051766267710368e-05
2.0933710236414265e-05
5.203214547910329e-06
7.785580763164329e-05
4.953762881593492e-05
0.0002724416715384686
7.856282685835349e-05
4.8488570362922284e-05
9.62171226184356e-05
0.00014579356063427776
4.3304905594754904e-05
5.053736911237587e-05
5.705449620565426e-05
4.0219605440441734e-05
0.00023859293813728878
0.00025099611679128044
0.000121821054160738
9.463031189441391e-05
7.414061398011186e-05
6.18219819157783e-05
5.195780535209336e-05
0.000437685208604114
5.9118175321724077e-05
3.699437438901753e-05
0.00010965666841224837
5.678633135466981e-05
5.097501650394186e-05
0.00022001066886392218
0.00011700732106692328
1.8190024931109857e-05
0.00024995130959551637
0.00010304176119766954
3.52472058593351e-05
3.0556935507524417e-05
0.0001175995948408183
4.70244777994933e-05
3.0388616784833813e-05
0.0001097194942283022
4.6851506600653194e-05
0.00010716425528453785
0.0001135414208547562
3.4400588237229234e-05
0.00011445375233949437
6.759818536138038e-05
5.8020316152231785e-05
6.0833007842414596e-05
3.400684337729236e-05
0.0003124118635227286
7.712118528496295e-05
9.953540857212714e-05
3.0309753852429212e-05
0.00014346571431402523
4.825664184307357e-05
0.00010536626873424541
2.4474204234124787e-05
2.768008227559616e-05
0.00012166573470642616
3.2166746009657616e-05
6.690287121299787e-05
3.29901799186654e-05
5.060444591640835e-05
5.070422521822615e-05
0.00010912254616407834
3.9397815897050485e-05
5.360642911267946e-05
2.8659441851201116e-05
3.399318380619359e-05
6.421964544642362e-05
4.302199638684784e-05
3.51501839237849e-05
6.329192179876777e-05
3.0020799322366164e-05
0.0002172104598955307
0.0001925117707541114
0.00028609792941429875
0.0001306622823462335
8.22162410393371e-05
0.00012073958904459714
8.537766182236631e-05
3.2965548507455e-05
3.962227402516956e-05
0.0002357234326841391
0.00024721278644079456
9.644552174215091e-05
2.9270677530791642e-05
2.5041435267844865e-05
2.177400411373313e-05
2.02861764953687e-05
2.7841335638541747e-05
1.54077827091217e-05
4.529852036820783e-05
2.374663862935239e-05
2.9871369411935272e-05
2.072678314306951e-05
1.4518088700695188e-05
3.307098888689302e-05
5.932132493107763e-05
7.404292623630857e-05
1.862287602300397e-05
2.0973191650521615e-05
1.6577423065702975e-05
3.363434132016634e-05
1.8609139073662577e-05
1.7054625681957165e-05
3.221188882849446e-05
3.6965330829666026e-05
3.8095462693062745e-05
1.4934434295545852e-05
1.5918322223611944e-05
0.00010980748212957152
8.456640965801043e-05
3.0298898731615377e-05
4.463864282471948e-05
1.1181639219599814e-05
5.699023486636903e-06
9.243897843100198e-05
1.7821363740115282e-05
5.411058716450518e-05
2.877184008302099e-05
1.3726348918826137e-05
6.106640801775913e-05
3.0189307459088745e-05
2.7062942673013467e-05
2.6287343211855435e-05
5.3326850711626995e-05
2.1511009594915938e-05
4.094936165860859e-05
3.8486227420610234e-05
3.4209723868057676e-05
2.5381013959641694e-05
7.611336563578305e-05
3.8240544682184474e-05
2.589076556858331e-05
1.4458930754215534e-05
2.6098739353109938e-05
2.5760062734509845e-05
2.626347583002998e-05
1.9732686777266533e-05
1.5527149961972716e-05
7.852592301317368e-05
7.326011214768902e-05
3.013311645415018e-05
2.9100975080251035e-05
1.5608981677233884e-05
1.0722391984433393e-05
1.7664848771452982e-05
2.832494969432847e-05
3.452541369442289e-05
2.050286201656868e-05
1.0315745495690831e-05
1.9277864219059995e-05
3.860542006430812e-06
7.158388122746629e-06
2.3907738525920736e-05
4.8530430771559575e-05
8.75923810447868e-06
2.399873509408138e-05
1.6322259645191673e-05
1.6013428796159215e-05
1.759636869217132e-05
1.443241761723397e-05
3.080279515412151e-05
1.2916790119111366e-05
2.5151378052743933e-05
3.776382685318307e-06
1.6946580189895242e-05
1.5549849412854496e-05
2.943088217006706e-05
7.072642714083143e-05
6.554207125594764e-05
1.0387565635739272e-05
7.354664518931095e-06
2.4232292576608656e-05
2.7769604958646157e-05
7.941497664902788e-05
1.2891816458810058e-05
7.259860530554128e-05
2.420864465606243e-05
0.00011191840025307627
2.282282975468745e-05
1.2392799806193164e-05
2.5345493014026084e-05
3.958422665916772e-05
3.626185165701136e-05
3.4865725085474456e-05
5.343866992854649e-05
1.5406299988067866e-05
2.523830448791798e-05
5.869461080899266e-05
0.00010004509625135391
2.9619846278451012e-05
4.0506167534350035e-05
1.6315000117332673e-05
1.4276171815331528e-05
3.161196696226643e-05
4.579841781739711e-06
4.63123011908602e-05
1.393790832626509e-05
1.5995975181653973e-05
1.3116148295822597e-05
2.2890869571601204e-05
1.7192830023483244e-05
2.477165457819907e-05
2.476168342470485e-05
1.4085734417809402e-05
2.8770734366211766e-05
3.54878100479281e-05
2.1574525076750133e-05
3.669638894089467e-05
1.4501964942815412e-05
4.127865275809331e-05
7.783651760435641e-05
5.958879519596977e-05
5.916322010212455e-05
4.609769264343935e-05
0.00011798311379565383
5.182013578986308e-05
4.918876624599079e-05
0.00018359447024579316
4.684114967975181e-05
5.289956916683613e-05
2.9622999528525447e-05
7.690632039420968e-05
8.67173967897365e-05
2.355778835364434e-05
6.434366956094524e-05
6.654846897185475e-05
9.345303957343418e-05
3.359140379265478e-05
0.00012310255840787182
4.449420353142889e-05
2.6925919377986282e-05
6.136966013743056e-05
5.7639798373658804e-05
4.864113145654466e-05
4.476891693314691e-05
4.0234604273988006e-05
1.4977623930688164e-05
2.354449470898217e-05
1.602861618853556e-05
2.182579524626902e-05
2.7030098104123658e-05
2.4845457456303235e-05
8.86542753545703e-05
2.0040996304460673e-05
2.8048773154730403e-05
1.6076418351630814e-05
1.279517527241897e-05
1.0608883996799798e-05
2.5562084517195326e-05
1.1456100009057222e-05
1.4962371000746156e-05
1.33257811463408e-06
4.7521501072903065e-06
1.7189582313811134e-05
2.8778402659727028e-05
2.6670280806821772e-05
2.770809199625025e-05
5.256064613332368e-05
1.4435480667054663e-05
1.885342913734612e-05
1.3051375102649875e-05
1.596766859818836e-05
7.54277753867948e-06
1.930681790343632e-05
3.7050319530193665e-05
4.47270737513596e-05
2.4255223052919773e-05
1.9777358705840652e-05
4.408452678091415e-06
9.006780310539315e-05
3.539155473404553e-05
3.0120488114983833e-05
1.0571242999644797e-05
4.967846282968669e-06
3.5968866476785977e-06
2.8436097366218905e-05
2.2272747356308898e-05
1.5960744109792006e-05
3.291499907052573e-05
3.631445901559574e-05
2.7413796448229867e-05
2.164631496886691e-05
1.8476966103586197e-05
7.342874245415553e-05
2.2684007817271703e-05
2.7761066387482172e-05
1.8807825575817756e-05
3.7244776197790745e-05
4.4710411241102434e-05
1.2189836841110542e-05
9.329804964809002e-06
2.237019586303457e-05
1.765758621954341e-05
1.3932579739731247e-05
1.752038520492888e-05
4.556870041951175e-06
2.796955016540635e-05
2.825668825254396e-05
5.860501451979914e-05
3.342955431444346e-05
1.0257484350764694e-05
1.5226543361749742e-05
4.163671417149217e-06
1.1360309638081891e-05
2.10418305322266e-05
8.285111549168773e-05
3.9252487750926694e-05
1.1672096322244368e-05
2.6446410834502754e-05
3.037624506507292e-05
2.454176907533447e-05
4.009425495358545e-05
1.4733504071843547e-05
8.212307390100753e-06
1.1264902380390204e-05
5.746228060892016e-06
3.7406793797828976e-05
2.068939512171811e-05
9.084834967806958e-06
5.10272879698881e-05
2.4635960093273496e-05
6.619821348720321e-05
7.440176816764823e-05
2.099821002957439e-05
6.427367363841945e-05
1.2847277758823707e-05
4.734380288673211e-05
2.443213426249921e-05
1.5588134400131416e-05
2.661171855702346e-05
2.5303095874698437e-05
6.845630318739829e-06
3.789682901356311e-06
3.3155460275057287e-06
1.0333970793054481e-05
2.2440382866930846e-05
6.077464696883075e-06
1.7343774842902507e-05
1.1141303864758798e-05
1.5844012724383687e-05
7.269704252685485e-05
5.444871793091027e-05
9.467565705231954e-06
7.447110383744769e-05
3.073450898031402e-05
9.513991570727976e-05
6.828214593140346e-05
9.50989203094736e-05
3.3155261588346785e-05
5.3623691777059794e-05
5.239573550657679e-05
5.950722999130547e-05
9.148623050890314e-05
6.230821056689325e-05
3.3216698792653315e-05
6.306577668258913e-05
2.8405287224510675e-05
2.364010519926428e-05
4.679570422422223e-05
0.00013461257356214438
7.835148233043085e-05
3.051248753947477e-05
9.082653515897837e-06
8.136227965665406e-06
7.27325449482566e-06
1.161371427446039e-05
1.5790527990136678e-05
1.1937464303446904e-05
1.2812842768664573e-05
2.1487711300803298e-05
1.3853084244524704e-05
8.101720074274465e-06
9.823263093194968e-06
4.730405271475372e-06
2.4559014390125955e-05
5.7106545816223414e-05
1.7071999706187434e-05
2.0378893642976805e-05
6.546333345240795e-06
2.2208475117442603e-05
0.00013276741542624202
7.932348226057136e-05
2.6427697148412766e-05
4.2120368301702704e-05
1.302322194096923e-05
3.2925371902113015e-05
1.216860309144634e-05
3.187953918558138e-05
2.4721955068461772e-05
2.32126539577653e-05
1.019968988382855e-05
4.7768990204053255e-05
3.6777089392713465e-06
3.303176252142239e-05
1.1656423416325583e-05
2.8280873919742776e-05
1.1959304030242473e-05
1.3054145396661454e-05
7.973546963262527e-06
7.870147476000059e-05
1.895116607969817e-05
1.1638412794755029e-05
6.904299795112277e-06
1.4847828131527907e-05
6.8508909279910715e-06
4.209305354094575e-06
1.60742155055415e-05
3.716834134038357e-05
6.078973522093108e-05
4.262979596335828e-05
9.926184886383848e-06
2.0082240904635475e-05
9.131505554914629e-05
4.7713511261173204e-05
2.608823134830822e-05
1.870535598013198e-05
5.71742356327349e-05
0.00015881354338288141
4.872194024122791e-05
2.9513228669224364e-05
0.00010828142836616894
5.3536843160443907e-05
0.00028054792509327257
0.00011300200132687015
0.0002834487635338251
0.00024498031518702275
0.000197216127907961
9.792443319026188e-05
4.88208865297669e-05
3.896403786173397e-05
2.1568677769110808e-05
3.873299725732081e-05
1.683988252540146e-05
1.2548095205883164e-05
2.3701588401792488e-05
1.9457187646237863e-05
8.644281852363072e-05
5.794122364189022e-05
4.5298433937244074e-05
3.0474089788442415e-05
1.7018249343031132e-05
5.9637873377783775e-05
6.251749546777729e-05
6.893372926079712e-05
0.00011928960480730743
3.9823945865370675e-05
7.198874083002764e-05
0.00012915598909396064
3.854064306718435e-05
5.554874477751883e-05
0.0003538612896098414
5.100237999327424e-05
1.3848212381533596e-05
1.486200324381846e-05
4.775274285776327e-05
9.016678370451145e-05
3.5396589731256306e-05
2.643324575389793e-05
7.5447295870965506e-06
2.0999889299720462e-05
1.221187156807561e-05
3.0234836422244138e-05
1.7696375697659125e-05
4.765141031997238e-05
7.289695737506798e-05
3.168995710376249e-05
2.8571601263322945e-05
4.200302429047991e-05
2.9240796365280135e-05
1.8701339072227743e-05
2.1750002384205538e-05
1.4237037373981947e-05
1.4809648481374293e-05
1.939090834564118e-05
3.3399509173940285e-05
1.4926133707361108e-05
8.63085284004513e-06
1.1270633226179932e-05
2.654164350851036e-05
1.9145739683496617e-05
6.722714527367734e-05
1.757960435143035e-05
5.32378779208771e-05
3.5929201569063958e-06
2.5540826343315666e-05
2.2154446322544243e-05
2.2474954630895514e-05
3.690954592746852e-05
3.0455701454851217e-05
1.709933485500737e-05
5.796125147527324e-05
1.182761389192696e-05
1.2421299777337216e-05
1.2836959415599692e-05
3.0553350166921376e-05
2.5535120036234897e-05
2.039658805929941e-05
4.069786151815194e-05
2.0782259630925854e-05
3.620549328185185e-05
5.4914025705779305e-05
8.405519286708464e-05
8.986157187626767e-06
4.0517473736957965e-05
1.1099488810286181e-05
1.4901762024966972e-05
1.2861372572502868e-05
4.237960825867602e-06
4.264250463477647e-06
7.58651417281648e-06
5.393006288216029e-06
5.540085758493447e-06
9.931126001610938e-06
1.1470081876989652e-05
8.688597204632183e-06
5.57834881670392e-06
2.0439556295404055e-05
8.322525238960006e-06
7.113223256470098e-06
0.0002507671398793744
4.273992391219214e-05
0.00021933359647444617
6.754996297257681e-05
1.8520519634786408e-05
2.323568906408141e-05
6.281892300828511e-05
7.756135209924468e-05
3.965130678709825e-05
0.00013934800581814295
3.3072557610667856e-05
5.136288458555217e-05
8.667135576152678e-05
4.117979293535418e-05
4.7767765998074146e-05
2.4739459753633474e-05
6.0006251996486484e-05
2.5474683698383668e-05
9.617294455047198e-06
1.9279903201072042e-05
2.0649552836654207e-05
7.939252158439648e-06
7.913915468808196e-06
1.7842746189865363e-05
1.3226926722023523e-05
7.499731455439536e-05
2.9419514140846763e-05
4.620737714587475e-05
7.418249142450687e-05
0.000107107697317661
1.8271681637766886e-05
3.269199629367899e-05
1.984966196603279e-05
4.9772461247006095e-05
9.725436554700664e-06
8.048671370567247e-06
3.192141263133376e-05
3.284776937469488e-05
4.893112268885931e-06
1.2614565420332513e-05
9.625163629114026e-06
2.7849543790506643e-05
5.0070968596087613e-05
3.4596350493160996e-05
8.92063129139877e-05
8.186569160302966e-05
0.00010159312794723956
0.0001351667565375669
0.00026805937949306085
0.000248315627314199
0.00016108362118128235
0.00014368231352449755
0.00018211619682790084
0.0002478190658338483
0.00021619826280486147
0.00012890893387129627
8.197076963062987e-05
0.00018944509022663378
6.153374011363827e-05
3.880741550721938e-05
0.00011306274912565875
9.328301646910808e-05
4.759044078819223e-05
2.4674123492447054e-05
1.1156478553541625e-05
7.632733382790364e-05
5.50560015783385e-05
7.978430300793346e-05
0.00019753567150431023
0.0001222449807351458
0.00014198069399640526
0.00012254255199849849
0.0003214633642677473
0.003031800675744224
0.0015369737154276478
0.0013618428758525045
0.000995957775956154
0.00031440248010494265
0.00015481980278920186
6.501880223628308e-05
0.0005032828647710376
9.259518803609654e-05
0.00025396142961074073
0.00011475893006322767
0.0001955430902905403
0.00011394211948952858
6.997068348107365e-05
0.00012021228363542998
4.09695105162709e-05
0.00031147418947465554
5.6820285146095376e-05
5.133811323048848e-05
3.741439981341429e-05
6.412883124925875e-05
9.530475448318495e-05
0.00011566552625353494
2.964141556675241e-05
5.01614881621761e-05
4.342880464615282e-05
1.7102401756722393e-05
2.2999232352928e-05
2.932038133585328e-05
2.871110364496125e-05
2.8205657079443558e-05
0.00013283007189036748
3.9582732246667796e-05
4.623125149291028e-05
0.00021372985702681216
3.170929123372715e-05
6.311133563865462e-05
9.004391647521807e-05
5.89730875674763e-05
2.3317025103796002e-05
7.345764727345064e-06
6.639553640050983e-05
2.17269917951571e-05
1.0582981882462245e-05
1.7801953885995848e-05
3.771234480735727e-05
9.800683979867337e-06
5.417686617231684e-05
1.9110210156734322e-05
2.6933682612559184e-05
3.0377687752216987e-05
4.302339980828808e-05
7.700041742591277e-05
2.0550210568148033e-05
1.2133739278398495e-05
1.2237645771569819e-05
3.682870268467752e-05
2.2715142059685364e-05
1.2693038846951811e-05
9.280022294197456e-06
1.072360069141448e-05
4.2036387374386503e-05
7.680082255112922e-06
1.705732803641477e-05
1.6479917721465403e-05
1.3505519519496708e-05
1.1820011592787804e-05
1.442565858758879e-05
5.755466130840919e-05
9.650012050818667e-06
8.593761366445022e-06
1.2902093933676338e-05
1.5833234527194363e-05
1.8303046631312748e-05
5.753189326210209e-06
5.417067625182331e-06
7.429127532785285e-06
1.40433319242775e-05
4.476525912053485e-05
5.0084015429041545e-05
4.3258561217680345e-05
1.0686465922074714e-05
2.4898334975800093e-05
2.1930178375006347e-05
6.199090322854653e-05
9.60880684033007e-06
2.0432434675716547e-05
2.662361325373785e-05
1.4832683595706154e-05
8.623244176578557e-06
9.307567232778195e-06
3.823889279721208e-06
2.8251357002608347e-05
5.402597557386649e-05
2.0889723369866742e-05
5.033744183813949e-05
8.12527897894966e-06
1.0573263106616206e-05
6.497250461684741e-06
1.785001583771242e-05
2.1092330026306868e-05
3.088413368126357e-05
1.597261805561947e-05
1.767435352616468e-05
7.749598938663764e-05
8.057941099519019e-06
1.4033589078314199e-05
1.6239510374209876e-05
1.542043062995784e-05
5.607774604816585e-06
1.8861157514937475e-06
5.6581125848143815e-06
6.296823277619923e-05
2.41890749272548e-05
1.8257605855042792e-05
1.0829449630336145e-05
2.1754390662645176e-05
1.760592689647733e-05
2.8956138708153384e-05
1.8409341573280944e-05
1.2876846656327644e-05
1.9557239231284338e-05
2.056073277219887e-05
1.4759953683904797e-05
2.2203804048072396e-05
1.0330906986114672e-05
2.145333903772031e-05
8.933396489525377e-06
2.000282305748488e-05
0.0001849902620417873
2.7696588057829537e-05
0.000161536065600173
0.00014219026344318192
0.00011961916759434717
4.517667193973063e-05
1.3543643316501882e-05
1.0027669922921462e-05
6.971868551401788e-05
1.5428661337375232e-05
8.14737697441982e-06
7.304063376350573e-06
1.7641374509692927e-05
4.8080278508340516e-05
2.626468729444865e-05
2.9304640534265913e-05
3.234502034821313e-05
3.091078675163647e-05
4.304207141577835e-05
5.0454455600891034e-05
0.00010169841784125654
4.074199472346864e-05
1.750770714823585e-05
1.5596649725131394e-05
5.6637764638110844e-05
0.00013420060924855694
0.00013518257263175345
9.467567461521141e-05
8.090439592262201e-05
0.0002706660683284778
0.00020278933279539127
4.911447067047614e-05
0.00011815929871322931
2.335543933795878e-05
5.485361979594638e-06
1.7698551671696358e-05
2.1572451220261573e-05
2.0117530653232507e-05
1.670732578951128e-05
1.536158542244013e-05
2.0251958920288497e-05
8.368815712362535e-06
4.1839004500910194e-05
4.0018059202290506e-05
6.692848301054492e-05
2.472019696002404e-05
4.036234253849802e-05
3.247153167518778e-05
3.6040406594797755e-05
9.74153077169768e-06
2.3735651855911563e-05
6.518173059032451e-06
4.858497013277174e-06
5.90230097004032e-06
1.0281166494532864e-05
3.9879271632657514e-06
1.159853671160093e-05
4.789972425742574e-05
8.689832332190784e-06
9.423678747825585e-06
1.6990637340952168e-05
9.92977403332721e-06
2.967182980913474e-05
1.4858415311927714e-05
2.097537847452648e-05
3.366082032666452e-05
1.3985377459759865e-05
1.4753276334424824e-05
5.977727822838504e-05
9.309272914811618e-05
1.8051705323985236e-05
1.4256841175306365e-05
1.4453191895688808e-05
7.695285351161293e-06
1.3587245905735458e-05
0.00015224570478819896
5.266510434020625e-05
3.13120992777001e-05
0.0001394293583847902
8.547871434598612e-05
5.831058707966162e-05
7.044035147787863e-05
4.261685710382356e-05
1.828331578077977e-05
5.02066111948232e-05
9.976214103477943e-05
8.251520271664659e-05
8.452628883731191e-05
3.819992117068485e-05
2.258100311108701e-05
3.2237185925467225e-05
7.441352772240756e-05
4.999657302011123e-05
6.263739011050064e-06
7.160858286747233e-05
2.21664053018891e-05
7.141359736683418e-05
0.00016006957852220534
4.961616443092334e-05
0.00010574195830597058
4.36169175627497e-05
0.00022052543724277677
7.995187806499531e-05
4.828390720923463e-05
1.4874678009680782e-05
9.310294811226206e-05
2.6960107797377066e-05
2.267870192068541e-05
4.019116518653484e-05
6.307479007437303e-05
0.00011201168129237807
8.045483092880749e-05
5.6722227531994944e-05
4.808244903020724e-05
7.450506791981462e-05
4.501246200880282e-05
8.932442695207827e-05
0.00010035521139731016
3.381081820493257e-05
0.00012108058305676267
1.196988686270264e-05
7.921729351381905e-05
3.4613956072751156e-05
3.785540013343394e-05
1.0962146098824402e-05
3.89680369632947e-05
1.3056137693674162e-05
2.063475992964818e-05
1.8114103996841588e-05
3.1388472513402664e-05
1.4173040494395292e-05
4.4990052437955414e-05
7.102918984220747e-06
0.00010070042471544076
2.1677824512975784e-05
7.84750505856206e-06
1.301781091782435e-05
1.4281253771399935e-05
7.30777052180708e-05
1.826790521547494e-05
4.606015016946031e-05
9.08779255847308e-06
1.9620882811909647e-05
2.9236676943486695e-05
6.2054776439213495e-06
1.1499638223366208e-05
4.4258794471416296e-05
5.470637056887126e-05
1.7790795976160178e-05
2.2731770926995937e-05
5.8307473822422835e-05
3.39145762849843e-05
3.6740366560163154e-05
4.4258297784637405e-05
1.7587949557757117e-05
1.2327649606030403e-05
8.7601274723274e-06
1.8060757347200083e-05
9.816365419867043e-06
2.0412682026161117e-05
7.242123080816686e-06
1.358965163226415e-05
2.4158166460338933e-05
0.0001182615854328063
3.440892773966886e-05
0.0005169364905778949
0.00011298180692692881
0.00016849269298267993
8.01502994326384e-05
1.5231893760087448e-05
1.5134550397328582e-05
7.629569613303761e-05
1.6435752433750954e-05
3.697319397123217e-05
4.956103587436411e-05
7.406246103043057e-05
7.33419843265133e-05
0.0003770270900793031
6.845215813311515e-05
2.4908752332527086e-05
4.439165875740255e-05
0.00010965822324867528
